Event	ID	Name			Wwise Object Path	Notes
	172169117	SE_RESULT_EXP_GAUGE	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_RESULT_EXP_GAUGE_04A17C69.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\RESULT\SE_RESULT_EXP_GAUGE		864
	174224259	2d_pv151	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv151_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv151		6678
	174258652	se_xy_w462_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w462_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Metal\se_xy_w462_32		7560
	175586203	se_xy_w249_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w249_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Charge\se_xy_w249_32		9757
	177328923	se_xy_w255_32_Edit	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w255_32_040B8559.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Move\se_xy_w255_32_Edit		5315
	178117148	2d_pv109	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv109_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv109		4422
	179222337	JGL_ACHIEVEMENT	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\JGL_ACHIEVEMENT_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\ME\JGL_ACHIEVEMENT		39250
	181078095	se_xy_w477_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w477_32_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w477_32		5982
	181324586	2d_pv017	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv017_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv017		3334
	182866607	se_xy_w071_32_VD-18	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w071_32_46FF0C6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w071_32_VD-18		7379
	187106456	se_xy_w466_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w466_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Ice\se_xy_w466_32		7193
	188153646	se_xy_w156_32_Edit	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w156_32_Edit_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\BT\se_xy_w156_32_Edit		7474
	188605979	se_xy_w044_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w044_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w044_32		6193
	191355247	SE_BATTLE_WAZA_OK	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WAZA_OK_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_WAZA_OK		9303
	191391393	2d_pv043	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv043_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv043		3447
	191910320	se_xy_w398_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w398_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w398_32		2244
	196918526	SE_SYS_BUZZER	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_BUZZER_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_BUZZER		6375
	200425968	2d_pv136	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv136_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv136		3606
	203218413	2d_pv094	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv094_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv094		3270
	203620813	se_xy_bt_011_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_bt_011_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\BT\se_xy_bt_011_32		3345
	207311566	se_xy_w058_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w058_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Sand\se_xy_w058_32		6125
	211161614	2d_pv133	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv133_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv133		3223
	214218268	2d_pv070	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv070_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv070		3390
	219343887	se_xy_w279_32_s	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w279_32_ABF60149.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\BT\se_xy_w279_32_s		6544
	219512007	2d_pv010	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv010_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv010		2012
	219863890	2d_pv113	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv113_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv113		3341
	226749802	se_xy_w126_32_PD-7	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w126_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Fire\se_xy_w126_32_PD-7		6474
	227680861	se_xy_w408_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w408_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w408_32		4273
	233648882	SE_BASE_CHARM_SUCCESS	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_CHARM_SUCCESS_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_CHARM_SUCCESS		57679
	233783367	SE_BASE_COOK_METER	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_COOK_METER_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_COOK_METER		19271
	235024200	se_xy_w198_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w198_32_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Move\se_xy_w198_32		8999
	241915507	se_xy_w229_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w229_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w229_32		12252
	242170776	SE_SYS_PSTONE_RECYCLE	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_PSTONE_RECYCLE_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_PSTONE_RECYCLE		16867
	244467464	se_xy_w049_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w049_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit\se_xy_w049_32		6083
	251490821	SE_SYS_SCENE_CHANGE_add	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_SCENE_CHANGE_add_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_SCENE_CHANGE_add		36117
	258576534	2d_pv048	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv048_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv048		3669
	260330778	SE_BASE_OBJECT_GET	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_OBJECT_GET_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_OBJECT_GET		7057
	260825464	se_xy_w375_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w375_32_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w375_32		8155
	263313170	2d_pv033	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv033_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv033		2981
	265304601	SE_WORLD_OTAKARA_IN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_OTAKARA_IN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_OTAKARA_IN		47971
	268537726	SE_Status_Damage_01_a06	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damage_01_a06_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Normal_Damage_Switch\Normal_Damage\Normal_Damage_main\SE_Status_Damage_01_a06		3281
	273481601	2d_pv144	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv144_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv144		5251
	276797244	se_xy_w024_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w024_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w024_32		8850
	277262126	se_xy_w228_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w228_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w228_32		4669
	280790376	SE_RESULT_CHARM_SLOT_SIGN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_RESULT_CHARM_SLOT_SIGN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\RESULT\SE_RESULT_CHARM_SLOT_SIGN		74592
	283879222	SE_BASE_COOK_OPEN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_COOK_OPEN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_COOK_OPEN		18655
	284413551	SE_SYS_MENU_BACK	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_MENU_BACK_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_MENU_BACK		1755
	285086012	se_xy_bt_008_32_Edit	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_bt_008_32_Edit_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\BT\se_xy_bt_008_32_Edit		10995
	286108429	2d_pv097	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv097_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv097		6765
	290097821	SE_Status_Damage_01_a03	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damage_01_a03_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Normal_Damage_Switch\Normal_Damage\Normal_Damage_main\SE_Status_Damage_01_a03		3829
	290356682	se_xy_w263_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w263_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w263_32		3668
	290543783	SE_SPARRING_HIT_a	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_HIT_a_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SPARRING_HIT_mix\SE_SPARRING_HIT\SE_SPARRING_HIT_a		15887
	293368595	SE_BATTLE_WAZA_OK_3	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WAZA_OK_3_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_WAZA_OK_3		9433
	297386219	se_xy_w108_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w108_32_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Wind\se_xy_w108_32		8804
	299474887	SE_BATTLE_WATERFALL_A	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WATERFALL_A_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WATERFALL\SE_BATTLE_WATERFALL_A		19973
	300007111	SE_BASE_POT_RESET_ROTATION	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_POT_RESET_ROTATION_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_POT_RESET_ROTATION		11481
	301930838	SE_SYS_NUMBER_SUB	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_NUMBER_SUB_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_NUMBER_SUB		1059
	302722447	SE_STORY_SEARCH	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_SEARCH_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_SEARCH		42384
	304438398	se_xy_w201_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w201_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w201_32		7194
	315915422	2d_pv034	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv034_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv034		5393
	318105337	se_xy_w068_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w068_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Nail_Cutter\se_xy_w068_32		4800
	323422309	2d_pv055	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv055_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv055		2711
	324359820	SE_BATTLE_POKE_TOUTCH	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_POKE_TOUTCH_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_POKE_TOUTCH		7461
	328403708	SE_SPARRING_FAIL	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_FAIL_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SE_SPARRING_FAIL		22638
	331539916	SE_STORY_TALK_DRONE_05	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_TALK_DRONE_05_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\DRONE_WAV\SE_STORY_TALK_DRONE_05		9340
	332253167	se_xy_w084_32_PU+3	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w084_32_2F81D17D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Move\se_xy_w084_32_PU+3		5444
	333784638	2d_pv141	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv141_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv141		3324
	337883657	2d_pv039	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv039_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv039		1429
	340345424	2d_pv060	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv060_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv060		2551
	341614533	2d_pv088	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv088_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv088		2522
	343942743	2d_pv087	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv087_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv087		4697
	345650626	SE_BATTLE_MESSAGE_IN	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_MESSAGE_IN_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_MESSAGE_IN		46617
	346097522	2d_pv053	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv053_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv053		4116
	349126969	se_xy_w065_32_s_PU+3	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w065_32_28B947D2.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Move\se_xy_w065_32_s_PU+3		4818
	349516322	2d_pv150	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv150_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv150		6723
	350874055	se_xy_w084_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w084_32_F53CD49F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Move\se_xy_w084_32		8567
	353469826	SE_SPARRING_START	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_START_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SE_SPARRING_START		36058
	353546578	SE_SPARRING_HIT_c	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_HIT_c_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SPARRING_HIT_mix\SE_SPARRING_HIT\SE_SPARRING_HIT_c		15875
	354722713	2d_pv115	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv115_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv115		4021
	355010550	SE_RESULT_CHARM_SLOT_GAUGE	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_RESULT_CHARM_SLOT_GAUGE_8758A51D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\RESULT\SE_RESULT_CHARM_SLOT_GAUGE		1606
	359158859	se_xy_w033_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w033_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Light\se_xy_w033_32		11916
	359585016	2d_pv135	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv135_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv135		3656
	365392460	se_xy_w277_32_PD-7	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w277_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Effect\se_xy_w277_32_PD-7		4619
	368495655	2d_pv046	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv046_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv046		6194
	374021342	SE_WORLD_ENTER_WIPE	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_ENTER_WIPE_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_ENTER_WIPE		44956
	375543848	se_xy_w355_32	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w355_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Metal\se_xy_w355_32		6702
	375777919	SE_BATTLE_WOOD_S_sub_01	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WOOD_S_sub_01_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WOOD_S\Wood_S_Sub\SE_BATTLE_WOOD_S_sub_01		10010
	381530540	2d_pv067	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv067_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv067		3214
	384030735	se_xy_w082_32_PU+10	Y:\.jenkins05-slave\workspace\Voxel\ClientBuild\Voxel\VoxelProject\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w082_32_D2174E6F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Attack_Swish_Com\se_xy_w082_32_PU+10		7478
